ID;NOME_DESTINATARIO;EMAIL_DESTINATARIO;TELEFONE_DESTINATARIO;ASSUNTO;DATA_EMAIL_ENVIO;DATA_EMAIL_ENTREGA;DATA_EMAIL_ABERTURA;DATA_SMS_ENVIO;DATA_SMS_ABERTURA;SMS_STATUS;EMAIL_STATUS;WHATSAPP_STATUS;LINK_EXTERNO
1c96bc02-621d-4496-be4a-ff7757dcbbf2;Blanche Rempel;Hosea.Ziemann@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
83a1550c-f96c-4fd2-9811-a7e2f48ed047;Emanuel Treutel;Makayla.Hermann29@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
ed5a6322-950b-40a4-8d45-0edd083b9a88;Mrs. Edna Gorczany I;Bernie.Streich81@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
369f97eb-500c-4cc9-86d5-d3928cd15038;Raquel Crooks;Gladys_Stehr@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
1ab05a7f-43fd-441f-8265-6197d5f940fd;Ruth Blick;Bennett36@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
53850a3b-5c77-4798-a69a-708212cb1a70;Doreen Barton;Rebeca_Tillman@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
95ae23a4-0ed9-4645-831b-18750f569c06;Edgar Witting II;Deion.Predovic@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
5ecb93a5-3c84-46b4-a7a4-64bb94f7ff09;Rene Runte;Carolyn.Gislason58@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
69562d76-ba7e-4cae-9045-6a35dcebe0b5;Bertha Kuhn;Rosalinda.Kunze35@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
2c17975f-a835-45d0-b5e3-f3490ac206fe;Jorge Lebsack;Parker48@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
161d400f-f959-47c9-8244-d5aa92c9b45d;Dr. Spencer Wintheiser;Haley.Baumbach24@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
2d752536-cc5f-4131-9f7c-7957c452843a;Angelica Kulas I;Tyson_Schamberger11@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
d79f84cb-a345-456e-9338-4466bffa1f82;Miss Rita Corwin;Samantha.Grant@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
e6a4fbdd-0d27-4f39-902c-2ecd5838b7a8;Guillermo Franecki;Lavina_Okuneva@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
ac2b3cd3-5127-4a2b-86da-6f372194bb2c;Bernadette Mayer II;Lucinda95@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
1dad4492-3ac2-4098-9fd7-9e79d2d0f7f6;Jason Kunze;Alanna93@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
6919066f-7a4b-4b3f-9828-a20b3b2e16a6;Kent Cummerata;Tremaine59@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
269d366c-f5cb-4aca-8e8d-0e8817a05f49;Margaret Homenick;Stephen.Waelchi24@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
90956299-a5a0-4c2c-b65b-99d343c101d5;Walter Bechtelar;Aisha.Carter88@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
90f6e1a7-e5ba-4e85-85f3-447ab5f9f349;Brian Stoltenberg;Michel_Douglas56@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
1d01351d-1e6c-41bf-8761-d3cec04579dc;Miss Edwin Anderson;August86@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
6ddb8e5c-0376-4e6c-9d9c-f2bae40f2a77;Alfred Torp;Noble18@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
cdc814b3-ef5a-4778-a118-a6614dca1057;Charlie Swaniawski;Kelli_Turner62@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
3521c588-ee55-4c8f-a5e4-27e0b5baa748;Charlie Effertz;Darien.Bayer31@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
e974a9b0-4db7-4378-8b35-b83a38b5eb32;Bernice Spencer;Alexandria41@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
0ee56f2a-a235-4cea-af13-a82a34a61141;Virgil Kiehn;Kara_Luettgen@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
eaf75de4-4b51-4bd7-bdf5-d94ea35bdf24;Blanche Larson;Melany92@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
69de2d62-d380-45bb-9488-86b9b6b91d1f;Miss Rudolph Murazik;Jackie.Maggio45@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
2edba7ea-8434-4270-b30b-8e5edbe0a7b4;Martin Bednar IV;Katrina_Ondricka@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
92ea3b76-7fc0-4418-b84c-f7742dbb9cbf;Clyde Skiles;Madisyn12@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
10fee04a-23d1-495e-a110-0f42fb2ef78a;Stephanie Boyer DDS;Anika.Kunze68@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
16a9d087-8002-41cb-90a9-0aec72f881ea;Carolyn Zboncak;Samantha_McGlynn28@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
30460229-e178-4197-8066-d5af9f111537;Heather Fritsch;Kaley_Emard@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
94fadc53-77ff-4ee9-9b76-46357e07a06d;Willie Nienow;Leola.Huels2@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
bca6cc30-0e1e-414c-8c70-12dea78e83a9;Trevor Parisian I;Mario_Rohan@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
3909cf91-47b9-4414-b860-8b339ee5f064;Jared Ondricka;Rosalyn48@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
cee7c820-e6d2-4be5-88d0-2dc6f98c4012;Scott Lueilwitz;Tyreek_Schimmel70@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
88131d0a-65f5-422d-a481-90bf0703227f;Dr. Melanie Strosin;Wilfredo_Cormier@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
892b0913-31d0-45a0-9e9c-12d957ff2836;Joan Ankunding;Tyshawn41@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
1a0d31af-2511-4013-8fdd-d6d331479ff0;Susie D'Amore;Ubaldo.DAmore@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
8aa2c861-7be6-43c1-9257-aa052e57151f;Angelina Lebsack;Brycen.Leannon@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
5ac437b7-959e-4c9f-ad4b-bae6c71bdd04;Connie Donnelly;Caleb_Leuschke@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
c828d14e-663e-4d13-8455-2f6092abcc75;Katrina Becker;Devin.DAmore75@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
52521c8f-39b4-4c7a-a6ec-3439bb2eca38;Vanessa Brakus;Adrain_Jaskolski@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
e128d1be-1844-4a06-b253-daf7e5adadb1;Gordon Cassin;Joe_Balistreri@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
33ebaf0e-710a-469d-ad32-82939241ba44;Mrs. Lewis Koepp;Nels.OKeefe43@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
3d3514bc-f846-4639-95e3-2d82e3fa9fb0;Miss Harvey Mills;Werner_Raynor40@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
3b604d06-694f-4931-8d7f-3ddbc1b099f2;Leland Tromp;Charlie.Goldner@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
5b1b256b-150b-445f-ae11-60cec4c5aa37;Marvin Quigley;Beulah91@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
2c7d7208-d448-4435-8c67-1cd4c8a93263;Alexis O'Reilly;Adele37@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
651de93d-6d05-4f31-854f-83ccee5f8176;Donnie Bergstrom;Eunice.Wolf@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
be9cbf04-5a79-40e7-a739-ed64f370ab0a;Della Klocko;Lincoln_Champlin@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
fd74df6e-0e6b-4c71-9e85-96b6bded7fde;Joseph Schaefer;Macey.Zulauf@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
d4ee99fa-5be9-46a6-b4c9-f2172a0bcc96;Ms. Philip Thiel;Jany.Kertzmann@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
122baa5a-9bbf-4857-b8d5-5f51c7e8defe;Bonnie West;Frida.Aufderhar@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
9c4df562-8209-4aa7-a504-f6545a5fad9a;Sonya McCullough;Lauryn92@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
4d91bf56-951f-4539-92a1-029d6d237a69;Grady Cummings;Edmund.DuBuque@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
0d8811b5-7225-45aa-95cb-3971f280b298;Martin Rohan;Soledad_OConner74@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
cf2ac507-e9b6-43df-92a1-05e0db5defb0;Wilbur Willms;Zoey97@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
cffa8a30-803c-4cf7-af2e-60b473f1496f;Shelly Bernier;Kaylee73@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
e433ed86-376f-40e5-bfb7-8e4a99d13ca3;Ms. Ellen Abshire;Kamren23@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
d6f9a24d-691f-4dd6-be79-2682f55f9ba2;Moses Donnelly;Keshawn51@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
ff234994-4e7f-4015-ac82-1e863817438b;Alma Corkery;Zoie.Swift@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
c09a31be-4ec3-40ef-b67e-362ed7cd6756;Becky Kilback I;Mallie_Parker57@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
01379ff3-b268-4bfb-9a64-113135339a93;Jeffrey Smitham;Paris_Walter@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
9d61ec9a-198c-411e-890c-0268f622a2b9;Nick Gibson;Madge27@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
f3ff6ee7-8bd6-4cb0-89d2-72f4b9127164;Kristen Fadel;Mauricio.Schroeder22@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
2ee2e980-e8d0-4082-af99-4f4dc78aedd6;Mindy Hettinger;Therese_Von@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
704a6ecf-d815-40fb-8d81-8f3a7211e028;Pearl Maggio;Rodger_Zboncak79@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
1aea36f9-a204-4995-8c6a-7dc59d5ee774;Dana Hermiston;Nolan.Spinka77@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
540c2236-90bf-488b-bcbb-f0d1c3829f8e;Desiree Hudson;Macie.Pfeffer@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
f61c8edf-3373-4622-be00-ea6b72ce45c7;Krista Donnelly;Edwina26@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
f302db96-8d48-4009-b143-135ccd542a7d;Irving Gusikowski;Freddy_Greenfelder25@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
5056aeaa-c82f-48bd-886d-270fd97c0392;Cary Ferry;Trever_Emard@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
3cd16190-fb1d-4dd9-9753-5418506b3959;Mrs. Cynthia Lockman;Monique71@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
c857afcd-f798-4567-a4b4-a66e2f75dcc5;Mrs. Velma Leannon;Tatum.Pollich@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
3e1a7ffa-49fc-46a1-ae3f-488c7776edd4;Gerard Tillman;Green.Walsh@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
